customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15738884,642,Germany,Male,41,4,157777,1,1,0,67484,Retention
15615050,575,Germany,Male,47,9,107915,2,1,1,63452,Churn
15803005,570,Germany,Female,57,5,86568,1,0,1,103660,Retention
15743498,532,Germany,Male,52,9,137755,1,1,0,163191,Churn
15720463,796,France,Male,30,2,137262,2,1,0,62905,Retention
15588695,833,Spain,Male,32,6,0,1,1,1,44323,Churn
15665802,642,Spain,Female,36,6,0,2,1,1,97938,Retention
15571144,655,France,Male,28,10,0,2,0,1,126565,Retention
15750731,736,Germany,Male,50,9,116309,1,1,0,185360,Churn
15605134,617,France,Female,34,0,131244,2,1,0,183229,Retention
15626044,762,Germany,Male,28,3,125155,2,1,1,106024,Retention
15737910,703,Germany,Male,35,5,140691,2,1,0,167810,Retention
15761076,507,France,Male,41,3,58820,2,1,1,138536,Retention
15710105,581,Germany,Female,26,3,105099,1,1,1,184520,Churn
15577402,593,France,Male,31,9,0,2,0,1,20492,Retention
15803337,648,France,Male,23,9,168372,1,1,0,134676,Retention
15654372,462,Germany,Male,34,1,94682,2,1,0,138478,Retention
15585867,596,Spain,Male,36,2,0,2,0,1,125557,Retention
15662488,627,France,Female,44,5,0,2,1,0,82969,Churn
15604813,494,France,Male,40,7,0,2,0,1,158071,Retention
15611644,627,France,Male,73,0,146329,1,0,1,43615,Retention
15674928,850,Spain,Male,37,2,0,2,1,0,119969,Retention
15656100,632,France,Female,49,5,167962,1,0,0,140201,Retention
15764293,490,France,Male,33,1,0,2,1,1,80792,Retention
15636423,715,France,Male,40,7,0,1,1,1,141359,Retention
15607629,679,France,Male,48,8,0,2,1,0,23344,Retention
15577313,619,France,Male,44,3,116967,1,1,0,5075,Churn
15714493,465,Spain,Female,33,6,0,2,1,1,95500,Retention
15643359,736,Spain,Male,32,7,0,1,0,1,79082,Retention
15687913,501,Germany,Female,34,7,93244,1,0,1,199805,Retention
15790935,535,France,Female,29,5,0,2,0,1,52709,Retention
15708693,759,France,Female,33,2,0,2,1,0,56583,Retention
15672016,819,France,Male,35,1,0,2,0,1,3385,Retention
15727605,533,Germany,Male,43,4,80442,2,0,1,12537,Retention
15651144,632,Germany,Female,35,2,150561,2,0,0,64722,Retention
15749401,686,France,Male,60,9,0,3,1,1,75246,Churn
15691874,687,France,Female,34,9,125474,1,1,0,198929,Retention
15620735,667,Germany,Female,33,4,127076,2,1,0,69011,Retention
15769781,699,Spain,Female,25,8,0,2,1,1,52404,Retention
15624611,497,Spain,Male,37,8,128650,2,1,1,163641,Retention
15773071,780,Spain,Female,33,6,145580,1,1,1,154598,Retention
15720371,652,France,Female,51,3,0,1,1,0,173989,Churn
15717984,477,France,Male,47,9,144900,1,1,0,61315,Churn
15806407,652,France,Female,37,4,0,2,1,0,143393,Retention
15785042,488,France,Female,31,8,97588,1,0,0,124210,Retention
15809302,572,France,Male,24,1,0,2,1,1,151460,Retention
15677550,755,France,Female,38,1,0,2,1,0,20734,Retention
15654096,779,Germany,Female,24,10,122200,2,1,0,43705,Retention
15617320,693,Spain,Female,46,3,151709,1,1,0,180736,Retention
15653065,530,Spain,Female,22,7,0,2,1,0,104170,Retention
15649112,738,Spain,Female,33,3,122134,2,0,1,27867,Retention
15690526,690,Germany,Male,31,2,137260,2,1,0,55387,Retention
15806945,611,France,Female,30,9,88594,1,1,0,196332,Retention
15670066,643,Spain,Male,34,6,0,2,1,1,116046,Retention
15625761,632,Germany,Male,41,8,127205,4,1,0,93874,Churn
15761525,727,Spain,Female,31,10,96997,2,0,0,76614,Retention
15735080,508,France,Female,64,2,0,1,1,1,6076,Retention
15619537,550,France,Male,31,5,142200,2,1,1,122221,Retention
15598162,754,Germany,Female,39,3,160761,1,1,1,24156,Retention
15694300,759,France,Male,26,4,0,2,1,0,135394,Retention
15637235,794,Spain,Male,33,8,0,2,0,0,91340,Retention
15612444,549,France,Male,29,3,0,2,1,0,146090,Retention
15626457,671,France,Male,31,0,116234,1,1,0,172096,Retention
15627995,756,Germany,Female,26,5,155143,1,0,1,135034,Churn
15706128,632,France,Female,21,1,0,2,1,0,84008,Retention
15666430,579,France,Male,38,8,0,2,0,0,91763,Retention
15627385,748,France,Male,34,5,84009,1,1,1,137001,Retention
15581323,488,Germany,Female,28,7,139246,2,1,0,106799,Retention
15608109,710,Germany,Male,58,7,170113,2,0,1,10494,Retention
15801942,619,Spain,Female,41,8,0,3,1,1,79866,Churn
15567431,773,France,Male,64,2,145578,1,0,1,186172,Retention
15810167,657,Spain,Male,75,7,126273,1,0,1,91673,Retention
15644501,579,France,Female,26,10,162482,1,1,1,18458,Retention
15785290,542,France,Male,29,9,0,1,1,0,8342,Retention
15611157,709,France,Female,32,2,87814,1,1,0,138578,Retention
15673837,617,Spain,Male,61,3,113858,1,1,1,38129,Retention
15656822,568,Germany,Male,43,5,87612,4,1,1,107155,Churn
15580560,769,France,Female,73,1,0,1,1,1,29792,Retention
15760641,608,Germany,Male,26,1,106648,1,0,1,7063,Retention
15587584,503,Spain,Male,31,4,0,2,1,1,21645,Retention
15604146,608,Germany,Female,38,8,103653,2,1,1,137079,Retention
15813974,731,Germany,Male,37,3,116880,1,0,0,172718,Churn
15746986,850,Germany,Female,40,4,97990,2,0,0,106691,Retention
15759741,591,Germany,Female,34,4,150635,1,1,1,72274,Retention
15734892,579,Spain,Male,37,4,0,2,1,1,32246,Retention
15797194,570,France,Male,39,10,129674,2,1,0,80552,Retention
15723786,709,France,Female,37,9,0,2,1,0,16733,Retention
15642726,611,France,Male,53,3,83568,1,0,0,1235,Retention
15664339,775,Spain,Male,48,4,178144,2,0,0,50168,Churn
15754526,699,Germany,Male,36,6,147137,1,1,1,33687,Retention
15703037,618,France,Male,37,5,0,1,0,1,178705,Churn
15751412,704,France,Male,36,3,114370,1,0,1,66810,Retention
15609558,835,Germany,Female,47,5,108289,2,1,1,45859,Churn
15572408,714,Germany,Male,39,3,149887,2,1,0,63846,Retention
15613923,581,Spain,Female,43,4,170172,1,0,1,100236,Retention
15747000,592,France,Male,27,3,0,2,1,1,19645,Retention
15731781,551,France,Male,43,7,0,2,1,0,178393,Retention
15727198,689,Germany,Female,28,2,64808,2,0,0,78591,Retention
15794273,604,France,Female,56,0,62732,1,0,1,124954,Retention
15804950,514,France,Female,41,7,0,2,1,1,3756,Retention
15576304,698,France,Male,29,5,95167,1,1,1,152723,Retention
15645200,581,Germany,Female,54,2,152508,1,1,0,187597,Churn
15779627,573,Germany,Male,31,0,134644,1,1,1,70381,Retention
15750755,449,Spain,Female,33,8,0,2,0,0,156792,Retention
15569654,850,Germany,Female,31,3,51293,1,0,0,35534,Retention
15753079,612,France,Male,41,5,0,3,0,0,151256,Retention
15684995,690,Spain,Male,49,8,116622,1,0,1,51011,Retention
15790763,599,Spain,Female,49,2,0,2,1,0,111190,Retention
15766458,498,France,Male,33,1,198113,1,1,0,69664,Retention
15616221,497,France,Female,29,4,85646,1,0,0,63233,Churn
15776124,802,Spain,Male,51,7,0,1,0,1,40855,Retention
15665811,644,France,Male,33,9,141234,1,1,0,95673,Retention
15729804,714,France,Male,34,10,0,2,1,1,80234,Retention
15714062,690,France,Female,40,9,77641,1,0,0,189051,Churn
15592197,522,Spain,Male,30,3,0,2,1,0,145490,Retention
15793116,502,Germany,Female,40,7,117304,1,0,0,196278,Retention
15638231,730,Spain,Female,62,2,0,2,1,1,162889,Retention
15697678,590,Germany,Male,36,6,92340,2,1,1,174667,Retention
15800412,458,Germany,Male,35,9,146780,2,1,1,3476,Retention
15597610,553,Spain,Male,41,6,144974,1,1,1,19344,Retention
15726634,479,France,Male,47,1,0,1,1,0,95270,Retention
15670866,693,France,Male,31,2,0,2,1,1,107759,Retention
15667462,707,Spain,Male,43,10,0,2,1,0,118368,Retention
15662574,636,Spain,Male,37,1,115137,1,1,0,52484,Retention
15716926,807,France,Male,33,10,101952,2,1,0,178153,Retention
15603554,513,France,Female,45,0,164649,3,1,0,49915,Churn
15716800,582,France,Male,31,2,0,2,1,1,33747,Retention
15679429,694,France,Male,32,0,91956,1,1,1,59961,Retention
15616122,777,France,Male,39,8,0,2,1,1,18613,Retention
15742172,598,Germany,Male,32,9,123938,2,1,0,198894,Retention
15792305,762,Germany,Male,46,6,123571,3,0,1,57014,Churn
15636016,588,France,Female,34,3,120777,1,1,1,131729,Retention
15733138,663,Germany,Male,42,5,90248,1,1,1,79169,Retention
15669741,777,France,Male,36,7,0,1,1,0,106472,Retention
15616954,592,France,Male,71,4,0,2,0,1,17013,Retention
15729238,631,Germany,Male,48,1,106396,1,1,1,150661,Churn
15718242,725,Germany,Female,47,1,104887,1,0,0,86622,Churn
15682914,850,France,Male,34,2,72079,1,1,1,115767,Retention
15654274,540,France,Male,37,6,0,2,1,0,141998,Retention
15691457,674,Spain,Male,36,2,0,2,1,1,182787,Retention
15719649,553,France,Male,38,3,99844,1,0,0,187915,Retention
15778897,630,France,Female,28,1,0,2,1,1,133267,Retention
15589437,466,France,Male,26,3,156815,1,1,1,137476,Retention
15682369,613,France,Male,47,6,146034,1,1,1,77146,Retention
15626507,558,France,Male,27,1,152283,1,1,0,183271,Retention
15571995,775,Germany,Female,33,1,118897,2,1,1,26362,Retention
15673333,698,Germany,Male,52,8,96781,1,1,1,153373,Retention
15748752,608,Germany,Male,33,1,102772,2,1,0,70705,Retention
15725302,670,Spain,Female,20,4,0,2,1,0,119759,Retention
15722083,591,Spain,Male,39,8,0,2,0,0,42392,Retention
15771442,633,France,Male,40,4,150578,1,0,1,34670,Churn
15803633,678,France,Female,46,1,0,2,0,0,82106,Retention
15672185,590,France,Male,47,3,0,2,1,0,171774,Retention
15806486,705,France,Female,48,0,0,2,0,0,149772,Retention
15570895,608,France,Male,42,10,163548,1,1,0,38866,Retention
15614520,682,France,Female,37,8,148580,1,1,0,35179,Retention
15687492,596,Germany,Male,32,3,96709,2,0,0,41788,Retention
15675337,395,Germany,Female,34,5,106011,1,1,1,17376,Churn
15721047,578,Germany,Male,37,1,135650,1,1,0,199428,Retention
15589017,547,Germany,Male,55,4,111362,3,1,0,16922,Churn
15611186,609,France,Male,37,1,39344,1,1,1,178291,Churn
15617301,774,Germany,Male,36,9,130809,1,1,0,152290,Retention
15726046,712,France,Female,27,2,133009,1,1,0,126809,Retention
15585748,585,Germany,Female,28,9,135337,2,1,1,40385,Retention
15672826,666,France,Female,32,10,112536,2,1,1,34350,Retention
15595162,708,Spain,Female,35,8,122570,1,0,0,199005,Retention
15650026,513,France,Male,44,1,63562,2,0,1,52629,Churn
15745826,445,France,Male,37,3,0,2,1,1,180012,Retention
15708610,690,Germany,Male,44,9,100368,2,0,0,35342,Retention
15624471,850,France,Male,37,6,0,2,1,0,109291,Retention
15590097,537,Spain,Female,33,7,136082,1,1,0,62746,Retention
15689328,705,Germany,Male,48,9,114169,1,0,0,173273,Churn
15582154,670,France,Female,45,5,47884,1,1,1,54340,Retention
15734626,652,Spain,Female,36,1,0,2,1,1,19302,Retention
15702806,696,Spain,Male,24,9,0,1,0,0,10883,Retention
15620756,747,France,Male,49,6,202904,1,1,1,17298,Churn
15611331,511,France,Female,46,1,0,1,1,1,115779,Churn
15576935,743,Spain,Male,43,2,161807,2,0,1,93228,Churn
15661275,532,Germany,Male,52,3,110791,1,1,0,148704,Churn
15814940,642,Spain,Female,33,9,0,2,1,1,150475,Retention
15768471,554,Germany,Female,54,6,108755,1,1,0,40914,Churn
15697391,604,Spain,Female,34,3,0,2,1,0,38587,Retention
15793346,602,France,Female,72,3,0,2,1,1,171260,Retention
15608338,757,Spain,Female,55,9,117294,4,1,0,94187,Churn
15578546,491,Germany,Male,26,4,102251,1,1,1,145900,Retention
15656921,850,France,Male,31,4,0,2,0,0,152298,Retention
15761340,521,France,Male,22,5,0,2,1,1,99828,Retention
15591135,726,France,Male,37,2,132057,2,1,0,34743,Retention
15623219,596,France,Male,33,8,0,1,1,0,121189,Churn
15655229,850,Germany,Female,35,7,114285,1,0,1,129660,Retention
15805884,637,France,Female,41,9,0,2,1,0,145477,Retention
15668289,690,Spain,Male,32,2,76087,1,0,1,151822,Retention
15568562,689,France,Male,40,8,160272,1,1,0,49656,Retention
15773276,633,Spain,Male,63,4,114552,1,1,0,73856,Churn
15622801,555,France,Female,27,8,102000,1,1,1,116757,Retention
15779886,563,Spain,Male,24,7,0,2,0,0,16319,Retention
15713673,494,France,Female,33,1,137853,1,0,1,90273,Retention
15783083,534,France,Male,27,9,0,2,1,0,161344,Retention
15742824,696,Germany,Male,42,7,162318,1,1,0,121061,Retention
15621550,535,Spain,Female,50,1,140292,3,0,0,69531,Churn
15799480,600,France,Male,34,0,0,2,0,1,3756,Retention
15625247,807,France,Female,34,1,0,1,0,0,114448,Retention
15755241,714,France,Female,52,2,0,1,0,1,144045,Churn
15575679,590,France,Male,24,7,126431,1,1,0,58781,Retention
15668235,614,France,Female,41,3,123475,1,1,1,179227,Retention
15683183,766,Germany,Female,45,6,97652,1,1,0,127332,Retention
15684592,557,Spain,Male,42,4,0,2,0,1,86642,Retention
15591169,788,Germany,Female,49,4,137455,1,1,0,184178,Churn
15653455,648,France,Female,38,2,0,2,0,1,9551,Retention
15732563,726,Germany,Female,33,7,99046,2,1,1,56053,Retention
15656471,773,France,Male,33,9,0,2,1,1,1118,Retention
15598510,583,Germany,Male,27,4,105907,2,1,1,195732,Retention
15766427,565,Germany,Male,52,5,97720,2,1,0,175070,Churn
15785342,705,France,Male,25,9,0,2,0,1,112331,Retention
15641595,685,Spain,Male,43,4,97392,2,1,0,43956,Retention
15798429,741,France,Male,29,8,0,2,1,1,115994,Retention
15648136,658,Germany,Female,28,9,152812,1,1,0,166682,Retention
15812482,575,France,Male,27,3,139301,1,1,0,99843,Retention
15790810,844,France,Female,41,10,76319,1,1,1,141175,Churn
15687421,559,Spain,Male,67,9,125919,1,1,0,175910,Churn
15765643,725,France,Male,37,6,124348,2,0,1,176984,Retention
15654878,450,France,Male,29,7,117199,1,1,1,43480,Retention
15686835,738,Germany,Female,57,9,148384,1,0,0,155047,Churn
15768340,642,Germany,Female,19,3,113905,1,1,1,176137,Retention
15673599,618,Spain,Male,32,5,133476,1,0,1,154843,Retention
15689096,590,France,Male,47,0,117879,1,1,1,8214,Retention
15684294,735,France,Male,50,2,0,2,0,1,147075,Retention
15615828,550,France,Male,34,8,122359,1,0,0,116495,Retention
15746012,729,Spain,Female,28,0,0,2,1,1,31165,Churn
15615797,743,Germany,Male,59,5,108585,1,1,1,192127,Churn
15788494,555,France,Male,31,8,145875,1,1,0,137491,Retention
15793856,667,Spain,Female,36,3,121542,2,1,1,186841,Retention
15629545,790,Spain,Female,41,7,109508,1,0,0,86776,Retention
15661198,727,Germany,Male,34,2,146407,1,1,1,72073,Retention
15715117,744,France,Female,39,6,0,1,0,0,10662,Retention
15701074,629,Germany,Male,35,8,112330,1,1,1,91001,Retention
15793046,619,France,Female,35,4,90413,1,1,1,20555,Retention
15623744,634,France,Male,34,8,105302,1,1,1,123164,Retention
15611329,608,Spain,Female,35,6,0,2,1,1,143463,Retention
15740428,507,France,Female,35,1,0,2,0,0,92131,Retention
15781534,536,Germany,Female,35,4,121520,1,0,0,77178,Retention
15618243,730,Spain,Female,43,1,103960,1,1,1,193650,Retention
15784161,583,Germany,Male,39,8,102945,1,0,0,52861,Retention
15700325,644,France,Female,24,8,92760,1,1,0,35896,Retention
15659064,790,Spain,Male,37,8,0,2,1,1,149418,Retention
15658364,807,Germany,Female,40,1,134590,1,1,1,46253,Retention
15704340,581,France,Female,37,10,104255,1,1,0,86609,Retention
15793455,627,Spain,Female,55,6,0,1,0,0,91943,Churn
15579777,850,France,Male,41,3,0,2,1,0,128892,Retention
15632345,754,France,Female,35,4,0,2,1,0,44830,Retention
15814468,551,Germany,Male,50,1,121399,1,0,1,84508,Churn
15754820,637,Germany,Male,35,8,147127,2,1,1,84760,Retention
15707505,699,Spain,Male,31,8,125927,2,1,0,147661,Retention
15699507,542,France,Female,25,7,0,2,0,1,82393,Retention
15799600,640,Germany,Male,48,1,111599,1,0,1,135995,Retention
15794472,553,France,Female,27,3,0,2,0,0,159800,Retention
15646632,741,France,Male,38,9,0,2,1,0,14379,Retention
15676353,598,France,Male,35,8,114212,1,1,1,74322,Retention
15566312,660,Spain,Female,42,5,0,3,1,1,189016,Churn
15570414,618,Spain,Male,41,4,115251,1,0,0,136435,Retention
15776743,647,France,Male,43,9,0,2,1,1,78488,Retention
15674637,491,France,Female,68,3,107571,1,0,1,113695,Retention
15730418,652,France,Female,32,2,0,2,1,0,54628,Retention
15739972,650,Germany,Female,45,9,152367,3,1,0,150835,Churn
15661591,413,Germany,Male,39,1,130969,2,1,1,158891,Retention
15675585,416,Germany,Female,25,0,97738,2,1,1,160523,Retention
15814750,629,Spain,Male,34,8,0,2,1,1,180595,Retention
15593454,678,Spain,Female,40,4,113794,1,1,0,16618,Retention
15663421,527,Spain,Male,28,6,128396,2,1,0,79919,Retention
15576196,743,Spain,Female,48,5,118207,2,0,0,186489,Churn
15677324,683,Germany,Male,73,9,124730,1,1,1,51999,Retention
15568742,536,France,Female,41,9,0,1,1,0,121299,Retention
15693764,663,Spain,Male,52,0,136298,1,1,0,144593,Churn
15714260,646,France,Female,38,2,0,2,0,0,178752,Retention
15798200,707,France,Male,35,2,0,3,1,1,94148,Retention
15656627,602,France,Male,34,5,0,2,1,1,77414,Retention
15791111,635,France,Female,47,2,125724,2,1,0,63236,Retention
15638269,597,France,Male,67,2,0,2,0,1,108645,Retention
15807473,503,France,Male,38,1,0,2,1,1,95153,Retention
15708534,524,Spain,Female,64,5,0,1,1,0,136079,Churn
15640686,700,France,Male,46,5,95872,1,1,0,98273,Churn
15588904,692,France,Male,33,9,0,1,1,0,113505,Churn
15768763,562,France,Male,37,2,0,1,0,1,52525,Churn
15770543,679,France,Male,37,7,74260,1,1,0,194617,Retention
15642162,603,Germany,Male,35,1,123407,1,1,0,152541,Churn
15714046,720,Spain,Male,33,3,123783,2,1,1,142903,Retention
15575060,797,France,Male,24,5,0,2,1,0,182257,Retention
15812040,594,France,Male,36,6,153880,1,0,0,135431,Retention
15812073,529,France,Female,31,7,0,2,1,1,175697,Retention
15706810,606,Germany,Female,32,1,106301,2,0,1,59061,Retention
15584090,621,Spain,Female,40,7,0,2,0,1,131283,Churn
15810807,513,France,Female,43,9,0,2,1,0,152499,Retention
15582033,753,Germany,Male,44,3,138076,1,1,0,15523,Churn
15687607,605,France,Female,30,9,135422,1,0,1,186418,Retention
15588406,574,Spain,Female,37,7,0,2,1,0,32262,Retention
15784099,726,France,Female,38,5,126875,1,1,0,128052,Retention
15701352,611,Spain,Female,28,3,96381,2,1,0,181419,Retention
15789371,593,Germany,Female,41,4,119703,2,1,1,109783,Retention
15602845,466,Germany,Male,41,2,152102,2,1,0,181879,Retention
15707918,741,Germany,Female,36,0,127675,2,1,0,74260,Retention
15602812,684,Germany,Female,44,2,133776,2,0,1,49865,Retention
15675888,550,Spain,Female,33,9,72788,1,1,1,103608,Retention
15591822,593,Spain,Male,26,9,76226,1,1,0,167564,Retention
15738501,601,Germany,Male,48,9,163630,1,0,1,41816,Churn
15585907,676,Spain,Female,30,5,0,2,0,0,179066,Retention
15579040,556,France,Female,46,10,0,2,0,0,109184,Retention
15804211,719,France,Male,36,3,155423,1,1,1,199841,Retention
15736126,850,Germany,Male,55,0,98710,1,1,1,83617,Churn
15745399,649,Spain,Female,49,2,0,1,1,0,84863,Churn
15760749,509,Spain,Male,41,7,126683,1,0,1,114775,Retention
15637118,684,France,Male,33,4,140700,1,1,0,103557,Retention
15657829,806,Germany,Male,30,8,168078,1,1,0,85028,Churn
15738497,729,Spain,Male,44,4,107726,2,1,0,153064,Retention
15690695,683,France,Female,33,9,0,2,1,1,38784,Retention
15762351,689,Spain,Female,63,1,0,2,1,1,186526,Retention
15791172,672,Germany,Female,21,1,35741,1,1,0,28789,Retention
15598982,602,Germany,Female,53,5,98268,1,0,1,45038,Churn
15734765,739,France,Female,20,4,133800,1,0,1,150245,Retention
15642912,618,France,Female,21,2,125682,1,0,0,57762,Retention
15769516,674,France,Female,42,9,0,2,1,0,4292,Retention
15789379,762,France,Male,26,6,130428,1,1,0,173365,Retention
15695103,790,Spain,Male,37,6,0,2,1,1,119484,Retention
15801924,754,Spain,Female,27,8,0,2,0,0,121821,Retention
15767804,729,France,Male,44,6,0,2,1,0,151733,Retention
15718039,606,Germany,Female,47,0,137138,2,0,1,53784,Retention
15579994,616,France,Male,23,8,73112,1,1,1,62733,Retention
15595037,772,France,Male,47,9,152347,1,0,1,17671,Retention
15600720,652,Spain,Male,41,8,115144,1,1,0,188905,Retention
15782608,743,France,Male,43,5,0,2,0,0,113079,Churn
15566894,793,France,Male,39,3,137817,1,0,0,83997,Retention
15749123,743,Spain,Male,45,7,157332,1,1,0,125424,Retention
15668943,746,France,Male,37,2,0,2,1,0,143194,Retention
15577423,627,Germany,Female,39,5,124586,1,1,0,93132,Churn
15623102,713,Spain,Male,38,6,116980,2,0,1,76038,Retention
15728012,678,Spain,Female,40,3,128398,1,1,0,168658,Retention
15683363,540,Spain,Male,39,1,0,1,0,1,108419,Retention
15699335,615,Germany,Female,33,3,137657,2,1,1,171657,Retention
15574369,415,Spain,Male,53,5,167259,1,1,1,22357,Retention
15703167,628,France,Female,45,8,0,2,1,0,193903,Retention
15754874,700,France,Male,26,4,119009,1,1,0,141926,Retention
15723216,623,Germany,Male,33,2,80002,1,1,1,104079,Retention
15725094,623,France,Female,37,4,140211,1,1,1,93832,Retention
